,Country,ReportingYear,UpdateTime,StationLocalId,SamplingPointLocalId,SamplingPoint_Latitude,SamplingPoint_Longitude,Namespace,Unit,BeginPosition,EndPosition,Validity,Verification,DataCoverage,DataCapture,TimeCoverage,AQValue
334,Spain,2017,2017-01-04T01:49:16.423Z,STA_ES1649A,SP_26011001_9_49,42.176,-1.744,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,97.34018265,100,97.34018265,6.40459716
335,Spain,2017,2017-01-02T01:33:08.27Z,STA_ES1940A,SP_28079050_9_47,40.46583333,-3.68833333,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,99.40639269,100,99.40639269,8.97588424
336,Spain,2017,2017-01-02T01:33:08.27Z,STA_ES1974A,SP_33024031_9_49,43.5166,-5.6707,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,98.61872146,100,98.61872146,10.84847783
337,Spain,2017,2017-01-02T01:33:08.27Z,STA_ES2051A,SP_33066004_9_49,43.4015,-5.8028,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,94.34931507,100,94.34931507,15.47114337
338,Spain,2017,2017-01-02T01:33:08.27Z,STA_ES1886A,SP_46077006_9_46,39.42722222,-0.78388888,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,96.03881279,100,96.03881279,10.2018305
339,Spain,2017,2017-01-02T01:33:08.27Z,STA_ES1809A,SP_28161001_9_49,40.185241,-3.680265,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,99.25799087,100,99.25799087,13.29131684
340,Spain,2017,2017-12-30T04:27:53.523Z,STA_ES1175A,SP_27038004_9_49,42.71527777,-7.44944444,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,81.41552511,100,81.41552511,11.63812955
341,Spain,2017,2017-01-02T01:33:08.27Z,STA_ES2061A,SP_36038010_9_49,42.425932,-8.643995,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,95.61643836,100,95.61643836,12.04710362
342,Spain,2017,2018-09-01T10:31:54.34Z,STA_ES1598A,SP_48096001_9_49,43.21305555,-3.13444444,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,88.75570776,100,88.75570776,7.96810289
343,Spain,2017,2018-09-01T10:31:54.34Z,STA_ES1762A,SP_38017001_9_46,28.047332,-16.536049,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,96.51826484,100,96.51826484,12.04565345
344,Spain,2017,2017-01-02T01:33:08.27Z,STA_ES1670A,SP_46095001_9_46,39.55861111,-1.28138888,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,93.45890411,100,93.45890411,7.51398558
371,Spain,2016,2017-08-12T05:21:09.743Z,STA_ES1619A,SP_46250043_9_M,39.47805555,-0.36833333,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,77.59562842,100,77.59562842,16.30985915
372,Spain,2016,2016-01-20T02:25:38.267Z,STA_ES1803A,SP_28047002_9_49,40.633089,-4.01425,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,98.94125683,100,98.94125683,11.90633989
373,Spain,2016,2016-03-05T01:16:27.89Z,STA_ES1636A,SP_47186030_9_49,41.65611111,-4.73388888,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,97.68897996,100,97.68897996,8.04311851
374,Spain,2016,2016-01-20T02:25:38.267Z,STA_ES1443A,SP_09059006_9_49,42.33611,-3.63611,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,96.0154827,100,96.0154827,8.52537348
375,Spain,2016,2017-08-07T07:45:40.333Z,STA_ES2069A,SP_33024032_9_49,43.5229,-5.6895,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,98.44034608,100,98.44034608,9.86110789
376,Spain,2016,2017-08-07T07:45:40.333Z,STA_ES1766A,SP_38006003_9_46,28.145093,-16.523687,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,97.85974499,100,97.85974499,8.79339227
377,Spain,2016,2016-01-20T02:25:38.267Z,STA_ES1978A,SP_35017003_9_49,28.49838,-13.86083,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,87.51138434,100,87.51138434,5.80265383
378,Spain,2016,2017-08-07T07:45:40.333Z,STA_ES1772A,SP_38011006_9_47,28.393408,-16.3581,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,96.36839709,100,96.36839709,7.92333136
379,Spain,2016,2016-01-20T02:25:38.267Z,STA_ES1885A,SP_46250046_9_46,39.48027777,-0.33638888,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,97.16530055,100,97.16530055,9.18301113
380,Spain,2016,2017-08-07T07:45:40.333Z,STA_ES1980A,SP_38037001_9_47,28.685983,-17.764587,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,94.75182149,100,94.75182149,4.48564219
381,Spain,2016,2017-08-12T04:51:05.54Z,STA_ES1767A,SP_38006002_9_46,28.07255,-16.653023,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,97.97358834,100,97.97358834,10.53997211
382,Spain,2016,2017-08-12T05:21:09.743Z,STA_ES1438A,SP_08019043_9_M,41.38534328,2.15382196,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,98.63387978,100,98.63387978,15.54903046
383,Spain,2016,2017-08-07T07:45:40.333Z,STA_ES1864A,SP_35024001_9_47,28.99031,-13.51655,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,97.34744991,100,97.34744991,5.11811484
384,Spain,2016,2016-01-20T02:25:38.267Z,STA_ES1919A,SP_35026003_9_49,28.003645,-15.411851,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,90.15255009,100,90.15255009,8.47152418
385,Spain,2016,2016-01-20T02:25:38.267Z,STA_ES1649A,SP_26011001_9_49,42.176,-1.744,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,96.91484517,100,96.91484517,6.08293198
386,Spain,2016,2016-01-20T02:25:38.267Z,STA_ES1525A,SP_28079038_9_47,40.44527777,-3.70638888,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,99.14617486,100,99.14617486,10.57446319
387,Spain,2016,2017-08-12T04:51:05.54Z,STA_ES1756A,SP_38011004_9_47,28.376713,-16.361928,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,95.51457195,100,95.51457195,6.71275327
388,Spain,2016,2017-08-12T05:21:09.743Z,STA_ES1418A,SP_50008001_9_M,41.76278,-1.14333,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,98.36065574,100,98.36065574,11.90555555
389,Spain,2016,2017-01-02T01:33:08.27Z,STA_ES2051A,SP_33066004_9_49,43.4015,-5.8028,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,97.85974499,100,97.85974499,14.44369474
390,Spain,2016,2016-01-29T00:46:23.843Z,STA_ES1138A,SP_15030001_9_49,43.3678,-8.4189,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,96.61885246,100,96.61885246,12.61388005
391,Spain,2016,2016-01-29T00:46:23.843Z,STA_ES1867A,SP_15036003_9_49,43.481501,-8.24316,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,97.98497268,100,97.98497268,6.6948995
392,Spain,2016,2017-08-12T04:51:05.54Z,STA_ES0201A,SP_15070002_9_47,43.45,-7.8472,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,90.67622951,100,90.67622951,6.16046452
393,Spain,2015,2016-01-19T00:32:32.617Z,STA_ES1632A,SP_47186029_9_49,41.62055555,-4.74666666,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,93.41324201,100,93.41324201,10.02126359
394,Spain,2015,2016-12-16T08:05:15.97Z,STA_ES1952A,SP_35006001_9_49,28.111266,-15.520924,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,95.82191781,100,95.82191781,9.70574219
395,Spain,2015,2016-12-16T08:05:15.97Z,STA_ES1811A,SP_28180001_9_49,40.16722778,-3.276569444,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,99.33789954,100,99.33789954,13.11319236
396,Spain,2015,2016-11-11T01:51:29.787Z,STA_ES1856A,SP_08019054_9_M,41.4260772,2.147992032,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,92.87671233,100,92.87671233,15.32153392
397,Spain,2015,2016-01-19T00:32:32.617Z,STA_ES1525A,SP_28079038_9_47,40.44527777,-3.70638888,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,93.97260274,100,93.97260274,11.69982993
398,Spain,2015,2016-07-29T03:40:06.373Z,STA_ES1742A,SP_35019001_9_47,27.77259736,-15.54188043,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,96.68949772,100,96.68949772,5.75714285
399,Spain,2015,2016-07-29T03:40:06.373Z,STA_ES2025A,SP_35017005_9_49,28.50616,-13.84898,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,95.49086758,100,95.49086758,12.81972504
400,Spain,2015,2016-07-31T01:12:18.037Z,STA_ES1976A,SP_38038021_9_49,28.461788,-16.27662,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,98.18493151,100,98.18493151,12.27089873
401,Spain,2015,2016-07-31T01:12:18.037Z,STA_ES1490A,SP_48027001_9_49,43.17222222,-2.63583333,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,91.15296804,100,91.15296804,11.89693174
402,Spain,2015,2016-12-20T02:01:01.927Z,STA_ES2010A,SP_47186031_9_49,41.63,-4.74055555,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,87.16894977,100,87.16894977,14.74594028
403,Spain,2015,2016-07-29T03:40:06.373Z,STA_ES2051A,SP_33066004_9_49,43.4015,-5.8028,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,97.20319635,100,97.20319635,13.66670581
404,Spain,2015,2016-12-16T08:05:15.97Z,STA_ES1277A,SP_13071016_9_49,38.68065,-4.10832,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,75.456621,100,75.456621,13.95231467
405,Spain,2015,2016-07-29T03:40:06.373Z,STA_ES1907A,SP_15005012_9_47,43.30222222,-8.50555555,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,97.85388128,100,97.85388128,11.00784881
406,Spain,2015,2016-11-11T01:51:29.787Z,STA_ES1438A,SP_08019043_9_M,41.38534328,2.15382196,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,94.24657534,100,94.24657534,18.49447674
407,Spain,2015,2016-11-11T01:51:29.787Z,STA_ES1443A,SP_09059006_9_M,42.33611,-3.63611,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,83.28767123,100,83.28767123,8.64473684
408,Spain,2015,2017-08-12T04:51:05.54Z,STA_ES1175A,SP_27038004_9_49,42.71527777,-7.44944444,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,93.75570776,100,93.75570776,10.90515037
409,Spain,2015,2016-07-29T03:40:06.373Z,STA_ES1691A,SP_12140002_9_46,39.93055555,-0.60333333,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,95.57077626,100,95.57077626,8.07154801
410,Spain,2015,2016-11-11T01:51:29.787Z,STA_ES0013R,SP_49149999_9_M,41.23889,-5.8975,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,89.8630137,100,89.8630137,5.7957317
411,Spain,2015,2016-11-11T01:51:29.787Z,STA_ES0014R,SP_25224999_9_M,41.39389,0.73472,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,96.43835616,100,96.43835616,8.33522727
412,Spain,2015,2016-11-11T01:51:29.787Z,STA_ES1964A,SP_08211004_9_M,41.38663899,2.057392493,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,84.38356164,100,84.38356164,11.83181818
413,Spain,2015,2016-11-11T01:51:29.787Z,STA_ES0012R,SP_46263999_9_M,39.08278,-1.10111,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,97.53424658,100,97.53424658,5.96067415
414,Spain,2015,2016-12-16T08:05:15.97Z,STA_ES1193A,SP_28079024_9_47,40.42,-3.74916666,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,98.76712329,100,98.76712329,9.97006472
415,Spain,2015,2016-12-16T08:05:15.97Z,STA_ES1181A,SP_46102002_9_46,39.48111111,-0.44722222,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,92.043379,100,92.043379,10.36214808
416,Spain,2015,2016-01-19T00:32:32.617Z,STA_ES0365A,SP_34214001_9_46,42.70361,-4.82722,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,99.23515982,100,99.23515982,6.26630622
417,Spain,2015,2016-12-16T08:05:15.97Z,STA_ES1685A,SP_12005005_9_49,40.05194444,-0.18972222,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,88.05936073,100,88.05936073,8.08854031
418,Spain,2015,2016-12-16T08:05:15.97Z,STA_ES1838A,SP_28009001_9_49,40.59981944,-3.503286111,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,99.04109589,100,99.04109589,6.54598893
476,Spain,2016,2016-01-20T02:25:38.267Z,STA_ES1886A,SP_46077006_9_46,39.42722222,-0.78388888,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,93.90938069,100,93.90938069,5.4525397
477,Spain,2016,2017-08-07T07:45:40.333Z,STA_ES0886A,SP_35026001_9_47,28.029852,-15.416086,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,91.66666667,100,91.66666667,5.10419771
478,Spain,2016,2017-08-12T05:21:09.743Z,STA_ES1417A,SP_22125001_9_M,42.13611,-0.40389,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,81.42076503,100,81.42076503,8.74161073
479,Spain,2016,2017-08-12T05:21:09.743Z,STA_ES0008R,SP_33036999_9_M,43.43917,-4.85,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,95.6284153,100,95.6284153,5.55142857
480,Spain,2016,2016-01-20T02:25:38.267Z,STA_ES1911A,SP_46010001_9_46,39.70527777,-0.33666666,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,82.76411658,100,82.76411658,6.88418156
481,Spain,2016,2017-08-12T05:21:09.743Z,STA_ES1778A,SP_08137001_9_46,41.77934345,2.358018901,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,90.71038251,100,90.71038251,9.46716867
482,Spain,2016,2017-08-12T04:51:05.54Z,STA_ES2025A,SP_35017005_9_49,28.50616,-13.84898,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,95.90163934,100,95.90163934,10.09745963
483,Spain,2016,2016-01-29T00:46:23.843Z,STA_ES1096A,SP_32054004_9_49,42.3519,-7.8769,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,97.51821494,100,97.51821494,8.43088956
484,Spain,2016,2017-08-12T04:51:05.54Z,STA_ES2004A,SP_35026004_9_47,28.026317,-15.414657,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,93.67030965,100,93.67030965,6.57231404
485,Spain,2016,2017-08-12T05:21:09.743Z,STA_ES0013R,SP_49149999_9_M,41.23889,-5.8975,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,90.71038251,100,90.71038251,4.12048192
486,Spain,2016,2016-01-20T02:25:38.267Z,STA_ES1685A,SP_12005005_9_49,40.05194444,-0.18972222,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,93.75,100,93.75,5.25367334
487,Spain,2016,2017-08-12T05:21:09.743Z,STA_ES1641A,SP_50297036_9_M,41.63528,-0.89361,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,91.80327869,100,91.80327869,11.23511904
488,Spain,2016,2016-01-20T02:25:38.267Z,STA_ES1535A,SP_02003001_9_49,38.97928,-1.85213,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,91.14298725,100,91.14298725,9.61196602
489,Spain,2016,2017-08-12T04:51:05.54Z,STA_ES1761A,SP_38017002_9_46,28.080007,-16.559855,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,97.30191257,100,97.30191257,9.16520416
490,Spain,2016,2017-08-12T05:21:09.743Z,STA_ES0014R,SP_25224999_9_M,41.39389,0.73472,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,90.16393443,100,90.16393443,6.19393939
491,Spain,2016,2016-01-20T02:25:38.267Z,STA_ES1940A,SP_28079050_9_47,40.46583333,-3.68833333,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,99.56739526,100,99.56739526,10.0222959
492,Spain,2016,2017-08-12T04:51:05.54Z,STA_ES1866A,SP_35017002_9_47,28.50276174,-13.85369942,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,97.67759563,100,97.67759563,6.33741258
493,Spain,2016,2017-09-30T19:23:58.033Z,STA_ES0001R,SP_45153999_9_M,39.54694,-4.35056,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,92.89617486,100,92.89617486,5.6
494,Spain,2016,2016-01-20T02:25:38.267Z,STA_ES1688A,SP_12032001_9_46,39.89222222,-0.065,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,96.22040073,100,96.22040073,7.6082584
495,Spain,2016,2016-01-20T02:25:38.267Z,STA_ES1926A,SP_46250048_9_46,39.48111111,-0.40833333,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,97.58652095,100,97.58652095,13.70251983
496,Spain,2016,2016-10-26T04:16:49.723Z,STA_ES1175A,SP_27038004_9_49,42.71527777,-7.44944444,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,96.82377049,100,96.82377049,10.340388
497,Spain,2016,2017-08-12T05:21:09.743Z,STA_ES0559A,SP_08019028_9_M,41.38742396,2.164918317,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,95.90163934,100,95.90163934,16.7099715
498,Spain,2016,2016-01-20T02:25:38.267Z,STA_ES2018A,SP_46028001_9_46,39.78222222,-0.35916666,ES.BDCA.AQD,ug.m-3,01/01/2016,01/01/2017,Valid,Verified,93.41985428,100,93.41985428,7.54850109
500,Spain,2017,2017-01-02T01:33:08.27Z,STA_ES1818A,SP_45168002_9_49,39.86806,-4.02083,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,96.62100457,100,96.62100457,12.78532608
501,Spain,2017,2017-01-02T01:33:08.27Z,STA_ES1810A,SP_28171001_9_49,40.247937,-4.27515,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,97.15753425,100,97.15753425,9.435084
502,Spain,2017,2017-01-04T01:49:16.423Z,STA_ES1631A,SP_47186027_9_49,41.64555555,-4.73027777,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,90.10273973,100,90.10273973,13.06866844
503,Spain,2017,2017-01-02T01:33:08.27Z,STA_ES1277A,SP_13071016_9_49,38.68065,-4.10832,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,96.91780822,100,96.91780822,13.92956419
504,Spain,2017,2018-01-13T05:01:59.413Z,STA_ES0110A,SP_48902006_9_49,43.30277777,-2.97722222,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,94.15525114,100,94.15525114,10.68125606
505,Spain,2017,2018-01-20T04:48:27.113Z,STA_ES1907A,SP_15005012_9_47,43.30222222,-8.50555555,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,91.52968037,100,91.52968037,10.1808431
506,Spain,2017,2017-03-09T02:07:05.8Z,STA_ES2069A,SP_33024032_9_49,43.5229,-5.6895,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,99.6803653,100,99.6803653,11.3892579
507,Spain,2017,2018-01-13T05:01:59.413Z,STA_ES1713A,SP_48020003_9_49,43.255,-2.90222222,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,96.94063927,100,96.94063927,10.15920866
508,Spain,2017,2018-09-01T10:31:54.34Z,STA_ES1131A,SP_38038010_9_49,28.462173,-16.261895,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,93.57305936,100,93.57305936,7.80053678
509,Spain,2017,2018-09-01T10:31:54.34Z,STA_ES2080A,SP_35024002_9_49,28.98287,-13.51403,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,96.74657534,100,96.74657534,3.96554572
510,Spain,2017,2018-09-01T10:31:54.34Z,STA_ES2053A,SP_38036002_9_49,28.09012,-17.1181,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,95.59360731,100,95.59360731,7.81633627
511,Spain,2017,2018-09-08T03:50:58.41Z,STA_ES2070A,SP_44051005_9_M,40.94667,-0.29083,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,82.73972603,100,82.73972603,5.25496688
512,Spain,2017,2018-09-08T03:50:58.41Z,STA_ES1778A,SP_08137001_9_46,41.77934345,2.358018901,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,95.61643836,100,95.61643836,9.82492836
513,Spain,2017,2018-09-08T03:50:58.41Z,STA_ES1480A,SP_08019044_9_M,41.39874325,2.153385124,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,95.61643836,100,95.61643836,16.23524355
514,Spain,2017,2018-09-08T03:50:58.41Z,STA_ES0009R,SP_19061999_9_M,41.27417,-3.1425,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,93.69863014,100,93.69863014,3.76608187
515,Spain,2017,2017-01-02T01:33:08.27Z,STA_ES1938A,SP_28079048_9_47,40.43972222,-3.69027777,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,99.05251142,100,99.05251142,8.78091506
516,Spain,2017,2017-01-02T01:33:08.27Z,STA_ES1525A,SP_28079038_9_47,40.44527777,-3.70638888,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,99.62328767,100,99.62328767,9.57373667
517,Spain,2017,2018-09-01T10:31:54.34Z,STA_ES2038A,SP_38038027_9_49,28.459314,-16.270206,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,98.39041096,100,98.39041096,14.48091425
518,Spain,2017,2018-09-01T10:31:54.34Z,STA_ES1779A,SP_26019001_9_49,42.44,-2.239,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,99.20091324,100,99.20091324,8.00406214
519,Spain,2017,2018-09-01T10:31:54.34Z,STA_ES2022A,SP_38011007_9_49,28.38016,-16.36833,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,94.6803653,100,94.6803653,10.53375934
520,Spain,2017,2017-01-02T01:33:08.27Z,STA_ES1877A,SP_12009007_9_46,39.94527777,-0.05638888,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,93.19634703,100,93.19634703,7.3933121
521,Spain,2017,2017-01-12T02:27:59.127Z,STA_ES1952A,SP_35006001_9_49,28.111266,-15.520924,ES.BDCA.AQD,ug.m-3,01/01/2017,01/01/2018,Valid,Verified,95.30821918,100,95.30821918,11.39992813
586,Spain,2015,2016-01-20T02:25:38.267Z,STA_ES2037A,SP_12138002_9_46,40.38333,0.70917,ES.BDCA.AQD,ug.m-3,01/01/2015,01/01/2016,Valid,Verified,96.27853881,100,96.27853881,10.85392459
